,protein,total_fat,carbohydrates,alcohol,label,name,food_energy,labels_names
3432,9.399999619,3.900000095,54.20000076,0.0,27,"לחמניה באניס, ודש",271.0,דברי מאפה (לחמים) מדגן לא מלא
3433,16.0,2.099999905,34.09999847,0.0,9,"לחמניה, דגני קלות",220.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3434,8.899999619,5.900000095,65.5,0.0,28,"דגני בוקר, POST Great Grains Cranberry Almond Crunch",384.0,מידגנים (Cereals)
3435,13.39999962,3.799999952,73.0,0.0,28,"אטריות עם גבינה,להכנה מהירה, מוכן מתערובת, Wacky Mac",380.0,מידגנים (Cereals)
3436,24.0,5.0,0.0,0.0,1,"דג טונה 5% שומן, סוגים שונים, סטארקיסט",140.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3437,23.0,11.0,0.0,0.0,1,"דג טונה בשמן זית, סטארקיסט",191.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3438,26.0,10.0,0.0,0.0,1,"דג טונה בשמן סויה, סטארקיסט",194.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3439,23.0,11.0,0.0,0.0,1,"דג טונה בשמן קנולה, סטארקיסט",191.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3440,7.800000191,1.299999952,44.40000153,0.0,27,"פיתה כפרית מקמח מלא, תנעמי",220.0,דברי מאפה (לחמים) מדגן לא מלא
3441,2.200000048,5.699999809,19.5,0.0,9,"מעדן חלב, טריפל, וניל, תות/ אננס וניל, תנובה",140.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3442,9.5,3.0,4.300000191,0.0,29,"גבינה לבנה 3% שומן, תנובה",82.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3443,18.0,5.0,1.299999952,0.0,1,"גבינת פטה 5% שומן, מחלב כבשים, פיראוס",122.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3444,14.0,20.0,0.200000003,0.0,18,"גבינת פטה 20% שומן, מחלב כבשים, פיראוס",237.0,לא סווג
3445,3.299999952,3.400000095,12.80000019,0.0,19,"יוגורט עזים לשתיה, 3% שומן, במתיקות מעודנת, פיראוס",95.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3446,18.0,5.0,1.899999976,0.0,1,"גבינה צפתית 5% שומן, מחלב עזים, פיראוס",125.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3447,15.0,16.0,0.5,0.0,1,"גבינת פטה 16% שומן, מחלב עזים, פיראוס",206.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3448,23.0,5.0,2.9,0.0,1,"גבינה מלוחה 5% שומן, חמד, פיראוס ",149.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3449,10.0,5.0,4.5,0.0,29,"גבינת שמנת בטעם טבעי 5% שומן, תנובה",110.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3450,23.0,28.0,0.200000003,0.0,18,"גבינה צהובה 28% שומן, עמק, כולל אצבעות, תנובה",345.0,לא סווג
3451,24.0,20.0,0.200000003,0.0,18,"גבינת מוצרלה, 20% שומן, אצבעות/עמק, תנובה",277.0,לא סווג
3452,33.0,5.0,0.200000003,0.0,1,"גבינה צהובה 5% שומן, עמק",178.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3453,30.0,15.0,0.200000003,0.0,1,"גבינה צהובה 15% שומן, עמק",256.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3454,25.0,22.0,0.200000003,0.0,18,"גבינה, פתיתי עמק למאפים, 22% שומן",299.0,לא סווג
3455,30.0,23.0,0.200000003,0.0,18,"גבינה צהובה 23% שומן,פרמזן, פתיתים, השף הלבן",328.0,לא סווג
3456,3.599999905,1.5,5.0,0.0,29,"משקה חלב, 1.5% שומן, מילקשייק שוקו, SHOCK, תנובה",48.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3457,7.0,5.0,17.0,0.0,19,"יוגורט, תאומים תות, תנובה",141.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3458,3.0,10.0,4.5,0.0,29,"שמנת לבישול 10% שומן, השף הלבן",124.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3459,3.299999952,3.599999905,5.0,0.0,29,"חלב מלא /טבעי, 3.6% שומן, תנובה/שטראוס/יטבתה",67.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3460,21.0,1.299999952,0.0,0.0,1,"בשר עגל, וייסבראטן טרי, אדום אדום",96.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3461,18.70000076,11.0,0.0,0.0,1,"בשר עגל, חזה טרי, אדום-אדום",174.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3462,19.70000076,10.10000038,0.0,0.0,1,"בשר עגל, כתף לקדירה טרי, אדום אדום",170.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3463,21.20000076,1.700000048,0.0,0.0,1,"בשר עגל, אווזית טרי, אדום אדום",99.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3464,20.0,0.0,0.300000012,0.0,1,"בשר בקר, צ'אך, אדום אדום",95.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3465,14.0,13.5,21.5,0.0,0,"בשר עוף, חזה עוף בציפויים שונים, מאמא עוף",264.0,לא סווג
3466,23.0,2.799999952,3.900000095,0.0,1,"בשר עוף, חזה/פילה בתיבול גריל/ על האש 2.5-3% שומן, מאמא עוף",105.0,"קבוצת הבשר - עוף הודו
 קבוצת הבשר - דגים
 קבוצת הבשר - בשר בקר וצאן
 קבוצת הבשר - תחליפי בשר מהצומח
 ביצים
 מוצרי חלב דל שומן
 תחליפי בשר (לייט)"
3467,15.5,3.0,18.54789925,0.0,0,"שניצל עוף, אפוי ביתי/דגנים, מאמא עוף",166.5,לא סווג
3468,9.5,7.0,22.0,0.0,19,"בשר עוף, כדורוני/אצבעות תירס ועוף, מאמא עוף",185.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3469,9.399999619,8.399999619,27.09619522,0.0,9,"פיצה משפחתית, גבינה בתוספת זיתים, מעדנות",222.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3470,6.300000191,14.5,33.20000076,0.0,9,"בורקס גבינה, רגיל/מיני, קפוא, מעדנות",289.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3471,4.099999905,15.69999981,32.70000076,0.0,9,"בורקס תפוחי אדמה, רגיל/מיני, קפוא, מעדנות",288.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3472,5.0,18.20000076,30.39999962,0.0,30,"בורקיטס גבינה, קפוא, מעדנות",305.0,לא סווג
3473,6.300000191,16.10000038,28.79999924,0.0,30,"כיסוני בשר, אמפנדס בשר, קפוא, מעדנות, תנובה",285.0,לא סווג
3474,5.300000191,14.5,31.5,0.0,9,"בורקס פילו גבינה, קפוא, מעדנות",278.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3475,5.924702168,15.30000019,30.89999962,0.0,9,"בורקס פילו בולגרית, קפוא, מעדנות",285.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3476,4.199999809,11.39999962,32.0,0.0,9,"בורקס פילו תפוחי אדמה, קפוא, מעדנות",247.0,"דגנים מלאים
 דברי מאפה (לחמים) מדגן מלא
 דגנים לא מלאים
 קבוצת קטניות"
3477,4.400000095,17.20000076,30.60000038,0.0,30,"בורקס פילו פיטריות, קפוא, מעדנות",295.0,לא סווג
3478,4.800000191,17.70000076,30.0,0.0,30,"בורקס פילו תרד,קפוא, מעדנות",299.0,לא סווג
3479,6.5,14.89999962,41.70000076,0.0,2,"בצק עלים חמאה, מעדנות",327.0,דברי מאפה מלוחים
3480,4.699999809,23.20000076,51.59999847,0.0,25,"בצק פריך, מתוק, מרודד למאפים מתוקים, מעדנות, אפוי",434.0,דברי מאפה מתוקים
3481,5.0,23.98090363,46.29999924,0.0,2,"בצק פריך, מלוח, מרודד למאפים מלוחים, מעדנות, אפוי",421.0,דברי מאפה מלוחים
3482,5.199999809,25.0,37.70000076,0.0,14,"בצק שמרים, מרודד למאפים מתוקים, מעדנות, אפוי",397.0,לא סווג
3483,0.0,0.0,9.0,0.0,19,"משקה קל תפוזים/אשכוליות, פריגת",37.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3484,1.0,0.0,11.0,0.0,19,"מיץ תפוזים 100% הוכן מרכז טבעי, פריגת",45.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3485,0.0,0.0,11.0,0.0,19,"מיץ, סחוט לימונדה פריגת ",44.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3486,0.5,0.0,5.5,0.0,29,"נקטר עגבניות, פריגת",24.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3487,0.0,0.0,2.0,0.0,29,משקה קל דיאט אשכולית,8.0,"משקאות ממותקים בתחליפי סוכר
 משקאות אלכוהוליים שמכילים פחמימות
 מוצרי חלב לא ממותקים
 קבוצת מוצרי חלב ממותקים בתחליפי סוכר- כל הדיאט
 קבוצת תחליפי חלב על בסיס קטניות- מוצרי סויה
 משקה אנרגיה"
3488,18.6,51.8,25.9,0.0,24,"אגוזים קלויים ומומלחים, תערובת ",639.0,לא סווג
3489,15.80000019,37.5,42.5,0.0,14,"אגוזי קשיו, מסוכרים",571.0,לא סווג
3490,5.258741379,32.79999924,60.0,0.0,25,"שוקולד לבן, כרמית",557.0,דברי מאפה מתוקים
3491,0.0,0.0,13.69999981,0.0,19,"קרחון, חטיפי הקפאה, איגלו, כרמית",52.0,"ירקות עמילניים
 משקאות ממותקים בסוכר
 משקאות אורז/ שיבולת שועל
 קבוצת הירקות
 קבוצת הפירות
 מוצרי חלב ממותקים בסוכר"
3492,0.039999999,0.0,88.0,0.0,17,"סוכריות על מקל במילוי טופי, יופיטופי, טעמים, כרמית",352.0,לא סווג
3493,5.0,20.0,50.0,0.0,2,"עוגת שיש, מוכנה לאכילה, תערובת, פילסברי",377.0,דברי מאפה מלוחים
3494,5.199999809,11.53999996,59.61999893,0.0,20,"כדורי שוקולד, מוכן לאכילה, הוכן מתערובת, פילסברי",345.0,קבוצת הסוכרים
3495,6.699999809,20.0,48.33000183,0.0,2,"עוגת שוקולד, מוכנה לאכילה,תערובת, פילסברי",380.0,דברי מאפה מלוחים
3496,5.900000095,27.20000076,61.0,0.0,25,ופלים מקמח חיטה מלאה בטעם שוקולד,512.0,דברי מאפה מתוקים
3497,3.0,29.0,66.0,0.0,25,"ופל בטעם לימון, מן",541.0,דברי מאפה מתוקים
